番号,形態,名前,タイプ１,タイプ２,H,A,B,C,D,S,分類
438,1,ウソハチ,いわ,,50,80,95,10,45,10,B
439,1,マネネ,エスパー,,20,25,45,70,90,60,B
440,1,ピンプク,ノーマル,,100,5,5,15,65,30,B
441,1,ペラップ,ノーマル,ひこう,76,65,45,92,42,91,☆
442,1,ミカルゲ,ゴースト,,50,92,108,92,108,35,☆
443,1,フカマル,ドラゴン,じめん,58,70,45,40,45,42,1
444,1,ガバイト,ドラゴン,じめん,68,90,65,50,55,82,2
445,1,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102,☆
446,1,ゴンベ,ノーマル,,135,85,40,40,85,5,B
447,1,リオル,かくとう,,40,70,40,35,40,60,1
448,1,ルカリオ,かくとう,はがね,70,110,70,115,70,90,☆
449,1,ヒポポタス,じめん,,68,72,78,38,42,32,1
450,1,カバルドン,じめん,,108,112,118,68,72,47,☆
451,1,スコルピ,どく,むし,40,50,90,30,55,65,1
452,1,ドラピオン,どく,あく,70,90,110,60,75,95,☆
453,1,グレッグル,どく,かくとう,48,61,40,61,40,50,1
454,1,ドクロッグ,どく,かくとう,83,106,65,86,65,85,☆
455,1,マスキッパ,くさ,,74,100,72,90,72,46,☆
456,1,ケイコウオ,みず,,49,49,56,49,61,66,1
457,1,ネオラント,みず,,69,69,76,69,86,91,☆
458,1,タマンタ,みず,ひこう,45,20,50,60,120,50,1
459,1,ユキカブリ,くさ,こおり,60,62,50,62,60,40,1
460,1,ユキノオー,くさ,こおり,90,92,75,92,85,60,☆
461,1,マニューラ,あく,こおり,70,120,65,45,85,125,☆
462,1,ジバコイル,でんき,はがね,70,70,115,130,90,60,☆
463,1,ベロベルト,ノーマル,,110,85,95,80,95,50,☆
464,1,ドサイドン,じめん,いわ,115,140,130,55,55,40,☆
465,1,モジャンボ,くさ,,100,100,125,110,50,50,☆
466,1,エレキブル,でんき,,75,123,67,95,85,95,☆
467,1,ブーバーン,ほのお,,75,95,67,125,85,95,☆
468,1,トゲキッス,ノーマル,ひこう,85,50,95,120,115,80,☆
469,1,メガヤンマ,むし,ひこう,86,76,86,116,56,95,☆
470,1,リーフィア,くさ,,65,110,130,60,65,95,☆
471,1,グレイシア,こおり,,65,60,110,130,95,65,☆
472,1,グライオン,じめん,ひこう,75,95,125,45,75,95,☆
473,1,マンムー,こおり,じめん,110,130,80,70,60,80,☆
474,1,ポリゴンZ,ノーマル,,85,80,70,135,75,90,☆
475,1,エルレイド,エスパー,かくとう,68,125,65,65,115,80,☆
476,1,ダイノーズ,いわ,はがね,60,55,145,75,150,40,☆
477,1,ヨノワール,ゴースト,,45,100,135,65,135,45,☆
478,1,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110,☆
479,1,ロトム,でんき,ゴースト,50,50,77,95,77,91,☆
479,2,FCロトム,でんき,,50,65,107,105,107,86,☆
480,1,ユクシー,エスパー,,75,75,130,75,130,95,準伝説
481,1,エムリット,エスパー,,80,105,105,105,105,80,準伝説
482,1,アグノム,エスパー,,75,125,70,125,70,115,準伝説
483,1,ディアルガ,はがね,ドラゴン,100,120,120,150,100,90,伝説・幻
484,1,パルキア,みず,ドラゴン,90,120,100,150,120,100,伝説・幻
485,1,ヒードラン,ほのお,はがね,91,90,106,130,106,77,準伝説
486,1,レジギガス,ノーマル,,110,160,110,80,110,100,準伝説
487,1,ギラティナ,ゴースト,ドラゴン,150,100,120,100,120,90,伝説・幻
487,2,ギラティナO,ゴースト,ドラゴン,150,120,100,120,100,90,伝説・幻
488,1,クレセリア,エスパー,,120,70,120,75,130,85,準伝説
489,1,フィオネ,みず,,80,80,80,80,80,80,伝説・幻
490,1,マナフィ,みず,,100,100,100,100,100,100,伝説・幻
491,1,ダークライ,あく,,70,90,90,135,90,125,伝説・幻
492,1,シェイミ,くさ,,100,100,100,100,100,100,伝説・幻
492,2,シェイミS,くさ,ひこう,100,103,75,120,75,127,伝説・幻
493,1,アルセウス,ノーマル,,120,120,120,120,120,120,伝説・幻
494,1,ビクティニ,エスパー,ほのお,100,100,100,100,100,100,伝説・幻
495,1,ツタージャ,くさ,,45,45,55,45,55,63,1
496,1,ジャノビー,くさ,,60,60,75,60,75,83,2
497,1,ジャローダ,くさ,,75,75,95,75,95,113,☆
498,1,ポカブ,ほのお,,65,63,45,45,45,45,1
499,1,チャオブー,ほのお,かくとう,90,93,55,70,55,55,2
500,1,エンブオー,ほのお,かくとう,110,123,65,100,65,65,☆
501,1,ミジュマル,みず,,55,55,45,63,45,45,1
502,1,フタチマル,みず,,75,75,60,83,60,60,2
503,1,ダイケンキ,みず,,95,100,85,108,70,70,☆
504,1,ミネズミ,ノーマル,,45,55,39,35,39,42,1
505,1,ミルホッグ,ノーマル,,60,85,69,60,69,77,☆
506,1,ヨーテリー,ノーマル,,45,60,45,25,45,55,1
507,1,ハーデリア,ノーマル,,65,80,65,35,65,60,2
508,1,ムーランド,ノーマル,,85,100,90,45,90,80,☆
509,1,チョロネコ,あく,,41,50,37,50,37,66,1
510,1,レパルダス,あく,,64,88,50,88,50,106,☆
511,1,ヤナップ,くさ,,50,53,48,53,48,64,1
512,1,ヤナッキー,くさ,,75,98,63,98,63,101,☆
513,1,バオップ,ほのお,,50,53,48,53,48,64,1
514,1,バオッキー,ほのお,,75,98,63,98,63,101,☆
515,1,ヒヤップ,みず,,50,53,48,53,48,64,1
516,1,ヒヤッキー,みず,,75,98,63,98,63,101,☆
517,1,ムンナ,エスパー,,76,25,45,67,55,24,1
518,1,ムシャーナ,エスパー,,116,55,85,107,95,29,☆
519,1,マメパト,ノーマル,ひこう,50,55,50,36,30,43,1
520,1,ハトーボー,ノーマル,ひこう,62,77,62,50,42,65,2
521,1,ケンホロウ,ノーマル,ひこう,80,105,80,65,55,93,☆
522,1,シママ,でんき,,45,60,32,50,32,76,1
523,1,ゼブライカ,でんき,,75,100,63,80,63,116,☆
524,1,ダンゴロ,いわ,,55,75,85,25,25,15,1
525,1,ガントル,いわ,,70,105,105,50,40,20,2
526,1,ギガイアス,いわ,,85,135,130,60,70,25,☆
527,1,コロモリ,エスパー,ひこう,55,45,43,55,43,72,1
528,1,ココロモリ,エスパー,ひこう,67,57,55,77,55,114,☆
529,1,モグリュー,じめん,,60,85,40,30,45,68,1
530,1,ドリュウズ,じめん,はがね,110,135,60,50,65,88,☆
531,1,タブンネ,ノーマル,,103,60,86,60,86,50,☆
532,1,ドッコラー,かくとう,,75,80,55,25,35,35,1
533,1,ドテッコツ,かくとう,,85,105,85,40,50,40,2
534,1,ローブシン,かくとう,,105,140,95,55,65,45,☆
535,1,オタマロ,みず,,50,50,40,50,40,64,1
536,1,ガマガル,みず,じめん,75,65,55,65,55,69,2
537,1,ガマゲロゲ,みず,じめん,105,85,75,85,75,74,☆
538,1,ナゲキ,かくとう,,120,100,85,30,85,45,☆
539,1,ダゲキ,かくとう,,75,125,75,30,75,85,☆
540,1,クルミル,むし,くさ,45,53,70,40,60,42,1
541,1,クルマユ,むし,くさ,55,63,90,50,80,42,2
542,1,ハハコモリ,むし,くさ,75,103,80,70,70,92,☆
543,1,フシデ,むし,どく,30,45,59,30,39,57,1
544,1,ホイーガ,むし,どく,40,55,99,40,79,47,2
545,1,ペンドラー,むし,どく,60,90,89,55,69,112,☆
546,1,モンメン,くさ,,40,27,60,37,50,66,1
547,1,エルフーン,くさ,,60,67,85,77,75,116,☆
548,1,チュリネ,くさ,,45,35,50,70,50,30,1
549,1,ドレディア,くさ,,70,60,75,110,75,90,☆
550,1,バスラオ,みず,,70,92,65,80,55,98,☆
551,1,メグロコ,じめん,あく,50,72,35,35,35,65,1
552,1,ワルビル,じめん,あく,60,82,45,45,45,74,2
553,1,ワルビアル,じめん,あく,95,117,70,65,70,92,☆
554,1,ダルマッカ,ほのお,,70,90,45,15,45,50,1
555,1,ヒヒダルマ,ほのお,,105,140,55,30,55,95,☆
555,1,ヒヒダルマ（ダルマモード）,ほのお,エスパー,105,30,105,140,105,55,☆
556,1,マラカッチ,くさ,,75,86,67,106,67,60,☆
557,1,イシズマイ,むし,いわ,50,65,85,35,35,55,1
558,1,イワパレス,むし,いわ,70,95,125,65,75,45,☆
559,1,ズルッグ,あく,かくとう,50,75,70,35,70,48,1
560,1,ズルズキン,あく,かくとう,65,90,115,45,115,58,☆
561,1,シンボラー,エスパー,ひこう,72,58,80,103,80,97,☆
562,1,デスマス,ゴースト,,38,30,85,55,65,30,1
563,1,デスカーン,ゴースト,,58,50,145,95,105,30,☆
564,1,プロトーガ,みず,いわ,54,78,103,53,45,22,1
565,1,アバゴーラ,みず,いわ,74,108,133,83,65,32,☆
566,1,アーケン,いわ,ひこう,55,112,45,74,45,70,1
567,1,アーケオス,いわ,ひこう,75,140,65,112,65,110,☆
568,1,ヤブクロン,どく,,50,50,62,40,62,65,1
569,1,ダストダス,どく,,80,95,82,60,82,75,☆
570,1,ゾロア,あく,,40,65,40,80,40,65,1
571,1,ゾロアーク,あく,,60,105,60,120,60,105,☆
572,1,チラーミィ,ノーマル,,55,50,40,40,40,75,1
573,1,チラチーノ,ノーマル,,75,95,60,65,60,115,☆
574,1,ゴチム,エスパー,,45,30,50,55,65,45,1
575,1,ゴチミル,エスパー,,60,45,70,75,85,55,2
576,1,ゴチルゼル,エスパー,,70,55,95,95,110,65,☆
577,1,ユニラン,エスパー,,45,30,40,105,50,20,1
578,1,ダブラン,エスパー,,65,40,50,125,60,30,2
579,1,ランクルス,エスパー,,110,65,75,125,85,30,☆
580,1,コアルヒー,みず,ひこう,62,44,50,44,50,55,1
581,1,スワンナ,みず,ひこう,75,87,63,87,63,98,☆
582,1,バニプッチ,こおり,,36,50,50,65,60,44,1
583,1,バニリッチ,こおり,,51,65,65,80,75,59,2
584,1,バイバニラ,こおり,,71,95,85,110,95,79,☆
585,1,シキジカ,ノーマル,くさ,60,60,50,40,50,75,1
586,1,メブキジカ,ノーマル,くさ,80,100,70,60,70,95,☆
587,1,エモンガ,でんき,ひこう,55,75,60,75,60,103,☆
588,1,カブルモ,むし,,50,75,45,40,45,60,1
589,1,シュバルゴ,むし,はがね,70,135,105,60,105,20,☆
590,1,タマゲタケ,くさ,どく,69,55,45,55,55,15,1
591,1,モロバレル,くさ,どく,114,85,70,85,80,30,☆
592,1,プルリル,みず,ゴースト,55,40,50,65,85,40,1
593,1,ブルンゲル,みず,ゴースト,100,60,70,85,105,60,☆
594,1,ママンボウ,みず,,165,75,80,40,45,65,☆
595,1,バチュル,むし,でんき,50,47,50,57,50,65,1
596,1,デンチュラ,むし,でんき,70,77,60,97,60,108,☆
597,1,テッシード,くさ,はがね,44,50,91,24,86,10,1
598,1,ナットレイ,くさ,はがね,74,94,131,54,116,20,☆
599,1,ギアル,はがね,,40,55,70,45,60,30,1
600,1,ギギアル,はがね,,60,80,95,70,85,50,2
601,1,ギギギアル,はがね,,60,100,115,70,85,90,☆
602,1,シビシラス,でんき,,35,55,40,45,40,60,1
603,1,シビビール,でんき,,65,85,70,75,70,40,2
604,1,シビルドン,でんき,,85,115,80,105,80,50,☆
605,1,リグレー,エスパー,,55,55,55,85,55,30,1
606,1,オーベム,エスパー,,75,75,75,125,95,40,☆
607,1,ヒトモシ,ゴースト,ほのお,50,30,55,65,55,20,1
608,1,ランプラー,ゴースト,ほのお,60,40,60,95,60,55,2
609,1,シャンデラ,ゴースト,ほのお,60,55,90,145,90,80,☆
610,1,キバゴ,ドラゴン,,46,87,60,30,40,57,1
611,1,オノンド,ドラゴン,,66,117,70,40,50,67,2
612,1,オノノクス,ドラゴン,,76,147,90,60,70,97,☆
613,1,クマシュン,こおり,,55,70,40,60,40,40,1
614,1,ツンベアー,こおり,,95,110,80,70,80,50,☆
615,1,フリージオ,こおり,,70,50,30,95,135,105,☆
616,1,チョボマキ,むし,,50,40,85,40,65,25,1
617,1,アギルダー,むし,,80,70,40,100,60,145,☆
618,1,マッギョ,じめん,でんき,109,66,84,81,99,32,☆
619,1,コジョフー,かくとう,,45,85,50,55,50,65,1
620,1,コジョンド,かくとう,,65,125,60,95,60,105,☆
621,1,クリムガン,ドラゴン,,77,120,90,60,90,48,☆
622,1,ゴビット,じめん,ゴースト,59,74,50,35,50,35,1
623,1,ゴルーグ,じめん,ゴースト,89,124,80,55,80,55,☆
624,1,コマタナ,あく,はがね,45,85,70,40,40,60,1
625,1,キリキザン,あく,はがね,65,125,100,60,70,70,☆
626,1,バッフロン,ノーマル,,95,110,95,40,95,55,☆
627,1,ワシボン,ノーマル,ひこう,70,83,50,37,50,60,1
628,1,ウォーグル,ノーマル,ひこう,100,123,75,57,75,80,☆
629,1,バルチャイ,あく,ひこう,70,55,75,45,65,60,1
630,1,バルジーナ,あく,ひこう,110,65,105,55,95,80,☆
631,1,クイタラン,ほのお,,85,97,66,105,66,65,☆
632,1,アイアント,むし,はがね,58,109,112,48,48,109,☆
633,1,モノズ,あく,ドラゴン,52,65,50,45,50,38,1
634,1,ジヘッド,あく,ドラゴン,72,85,70,65,70,58,2
635,1,サザンドラ,あく,ドラゴン,92,105,90,125,90,98,☆
636,1,メラルバ,むし,ほのお,55,85,55,50,55,60,1
637,1,ウルガモス,むし,ほのお,85,60,65,135,105,100,☆
638,1,コバルオン,はがね,かくとう,91,90,129,90,72,108,準伝説
639,1,テラキオン,いわ,かくとう,91,129,90,72,90,108,準伝説
640,1,ビリジオン,くさ,かくとう,91,90,72,90,129,108,準伝説
641,1,トルネロス,ひこう,,79,115,70,125,80,111,準伝説
642,1,ボルトロス,でんき,ひこう,79,115,70,125,80,111,準伝説
643,1,レシラム,ドラゴン,ほのお,100,120,100,150,120,90,伝説・幻
644,1,ゼクロム,ドラゴン,でんき,100,150,120,120,100,90,伝説・幻
645,1,ランドロス,じめん,ひこう,89,125,90,115,80,101,準伝説
646,1,キュレム,ドラゴン,こおり,125,130,90,130,90,95,伝説・幻
